Carimbo de data/hora	1) Este é um lugar (ambiente físico) agradável para trabalhar.	1) Gostaria de deixar um comentário sobre?	2) Eu recebo os equipamentos e recursos necessários para realizar o meu trabalho.	2) Gostaria de deixar um comentário sobre?	3) As pessoas aqui estão dispostas a fazer um pouco além da sua obrigação para concluir um trabalho.	3) Gostaria de deixar um comentário sobre?	4) Pode-se contar com a colaboração das pessoas por aqui.	4) Gostaria de deixar um comentário sobre?	5) A empresa oferece treinamentos ou oportunidades de desenvolvimento para o meu crescimento profissional.	5) Gostaria de deixar um comentário sobre?	6) Você tem uma visão clara de para onde estamos indo (futuro da empresa) e como fazer para chegar lá.	6) Gostaria de deixar um comentário sobre?	7) A empresa demonstra reconhecimento pelo bom trabalho e pelo esforço extra.	7) Gostaria de deixar um comentário sobre?	8) As pessoas aqui nesta empresa são remuneradas adequadamente em relação a outras empresas do mesmo segmento de mercado.	8) Gostaria de deixar um comentário sobre?	9) Meu trabalho tem um sentido especial. Para mim, não é só “mais um emprego”.	9) Gostaria de deixar um comentário sobre?	10) Quando é contratado um funcionário novo, as pessoas fazem com que ele se sinta bem-vindo.	10) Gostaria de deixar um comentário sobre?	11) Tenho orgulho de contar com as pessoas que trabalho aqui.	11) Gostaria de deixar um comentário sobre?	12) As pessoas aqui têm vontade de vir para o trabalho.	12) Gostaria de deixar um comentário sobre?	13) Eu me sinto à vontade na empresa, sem precisar fingir que sou outra pessoa.	13) Gostaria de deixar um comentário sobre?	14) Existem canais de comunicação bem definidos para que os colaboradores possam expressar suas sugestões e reivindicações.	14) Gostaria de deixar um comentário sobre?	15) Você acredita que a empresa só promoveria uma demissão em massa como último recurso.	15) Gostaria de deixar um comentário sobre?	16) As pessoas são encorajadas a equilibrar sua vida profissional e pessoal.	16) Gostaria de deixar um comentário sobre?	17) Você sabe com clareza quem é seu líder (superior imediato).	17) Gostaria de deixar um comentário sobre?	18) O seu líder (superior imediato) deixa claro o que ele espera do seu trabalho.	18) Gostaria de deixar um comentário sobre?	19) O seu líder demonstra comprometimento com o negócio da empresa (interesse no crescimento da empresa).	19) Gostaria de deixar um comentário sobre?	20) O seu líder é honesto e ético na condução dos negócios.	20) Gostaria de deixar um comentário sobre?	21) O seu líder demonstra interesse sincero por você como pessoa e não somente como empregado.	21) Gostaria de deixar um comentário sobre?	22) É fácil se aproximar do seu líder e é também fácil de falar com ele.	22) Gostaria de deixar um comentário sobre?	23) O seu líder treina as pessoas com o foco nas suas necessidades.	23) Gostaria de deixar um comentário sobre?	24) O seu líder reconhece os erros como oportunidades de aprendizado.	24) Gostaria de deixar um comentário sobre?	25) O seu líder demonstra interesse nas ideias e sugestões que você e seus companheiros apresentam e toma ações com base nelas.	25) Gostaria de deixar um comentário sobre?	26) O seu líder lhe mantém informado sobre assuntos importantes e sobre mudanças na empresa.	26) Gostaria de deixar um comentário sobre?	27) O seu líder tem uma visão clara de para onde estamos indo (futuro da empresa) e o que fazer para chegar lá.	27) Gostaria de deixar um comentário sobre?	28) O seu líder confia no bom trabalho das pessoas sem precisar vigiá-las.	28) Gostaria de deixar um comentário sobre?	29) O seu líder envolve as pessoas em decisões que afetam atividades e seu ambiente de trabalho.	29) Gostaria de deixar um comentário sobre?	30) O seu líder trata todos da mesma forma, sem proteger ninguém.	30) Gostaria de deixar um comentário sobre?	31) O seu líder sabe coordenar pessoas e distribuir tarefas adequadamente.	31) Gostaria de deixar um comentário sobre?	32) O seu líder dá autonomia às pessoas.	32) Gostaria de deixar um comentário sobre?	33) O seu líder age de acordo com o que fala.	33) Gostaria de deixar um comentário sobre?	34) O seu líder dá feedback (crítica construtiva) sobre o desempenho de seu trabalho.	34) Gostaria de deixar um comentário sobre?	35) As pessoas aqui na empresa são bem tratadas independentemente da sua idade, cor, religião ou sexo.	35) Gostaria de deixar um comentário sobre?	36) Você alguma vez já foi humilhado pelo seu líder ou presenciou alguma humilhação.	36) Gostaria de deixar um comentário sobre?	37) Aqui as pessoas se importam umas com as outras.	37) Gostaria de deixar um comentário sobre?	38) Existe um sentimento de equipe por aqui.	38) Gostaria de deixar um comentário sobre?	39) Nós sempre comemoramos as metas atingidas e os eventos especiais.	39) Gostaria de deixar um comentário sobre?	40) As pessoas fazem “politicagem” (puxa saco) como forma de obter resultados.	40) Gostaria de deixar um comentário sobre?	41) A Diretoria da empresa é aberta a sugestões e é fácil falar com ela.	41) Gostaria de deixar um comentário sobre?	42) Você tem um bom relacionamento com a Diretoria da empresa.	42) Gostaria de deixar um comentário sobre?	43) Eu sou bem tratado, independente de minha função na empresa.	43) Gostaria de deixar um comentário sobre?	44) Sinto que sou valorizado aqui e que posso fazer a diferença.	44) Gostaria de deixar um comentário sobre?	45) Este é um lugar agradável para se trabalhar.	45) Gostaria de deixar um comentário sobre?	46) Existe fofoca por aqui.	46) Gostaria de deixar um comentário sobre?	47) Percebo um clima de rivalidade (competição interna) aqui.	47) Gostaria de deixar um comentário sobre?	48) Pretendo trabalhar aqui ainda por muito tempo.	48) Gostaria de deixar um comentário sobre?	49) Existe um bom relacionamento entre as áreas da empresa (equipes das diferentes expertises de conhecimento).	49) Gostaria de deixar um comentário sobre?	50) Levando-se tudo em conta, eu diria que este é um excelente lugar para trabalhar.	50) Gostaria de deixar um comentário sobre?	51) Marque os TRÊS (03) benefícios que você julga mais importantes , independente se a empresa oferece ou não.	51) Gostaria de deixar um comentário sobre?	52) Cite 3 (três) PONTOS FORTES DA EMPRESA (o que já é bom na empresa).	53) Cite 3 (três) PONTOSDE MELHORIA DA EMPRESA (o que ainda precisa ser mudado na empresa).	54) Este espaço é seu, use-o para registrar comentários e sugestões não abordados anteriormente.	
1/30/2025 9:12:10	Concordo	Poderia melhorar a questão do refeitório, que fica muito próximo ao teto e faz muito calor no momento que seria para relaxar	Discordo	É necessário um fardamento mais adequado para todos. A qualidade da blusa é um pouco inferior, e acaba desbotando e ficando com bolinhas muito rápido. Mesmo sendo lavada à mão. Cadeiras apropriadas que não prejudiquem a coluna. 	Concordo		Concordo		Discordo	Precisa ser criado uma pauta de treinamento para novos integrantes, para que eles não se sintam perdidos e facilite esse processo de integração. De repente criar uma “universidade” virtual da própria Nordeste com treinamentos exclusivos para os funcionários, de acordo com o seu cargo 	Concordo	Nosso gerente sempre conversa sobre as perspectivas de crescimento da empresa, nos trazendo uma visão mais clara do negócio 	Concordo		Discordo	Com uma breve pesquisa, consegue-se mensurar a diferença de salário e de benefícios. Empresas ofertam vale alimentação acima do nosso. Possuem vale cultura, gympass, entre outros 	Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	Será interessante a implantação de um canal exclusivo, onde possamos falar diretamente com um psicólogo, por exemplo. E fazer as sugestões e reivindicações necessárias 	Concordo		Concordo		Concordo		Concordo	Sempre faz feedbacks nos direcionando da melhor forma	Concordo	Nos encoraja sempre q darmos o nosso melhor, para que coincida nosso crescimento profissional com o da empresa 	Concordo		Concordo	Em momentos que estamos com algum tipo de dificuldade na vida pessoal, seja por saúde ou não, ele sempre busca entender sobre oq estamos passando 	Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo Sempre	Nunca existiu essa situação	Concordo		Concordo		Concordo Sempre		Discordo	Nosso gestor não aprova esse tipo de prática e corta qualquer possibilidade da mesma	Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Discordo Sempre	Sempre estamos nos ajustando, pois sabemos que o bom trabalho do outro não irá afetar nosso desempenho e reconhecimento 	Concordo		Concordo		Concordo	Concordo, porém precisa avaliar as melhorias citadas 	Assistência Médica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Empréstimo Consignado, Day Off	São benefícios que deveriam ser implementados 	"Transparecia 
Comprometimento 
Reconhecimento "	"• Pontualidade nos pagamentos 
• Revisão na forma de pagamento de bônus e comissões, mesmo no atingimento de todas as metas individuais, não é recebido quando  o geral não é batido 
• Melhorar a gestão de pessoas de modo geral, por parte dos gestores da matriz 
"	De modo geral é uma empresa boa de trabalhar. Me sinto confortável e feliz. Porém precisa ser revisado com carinho todos os pontos aqui citados, pois nos afeta e pode acabar criando um ambiente pesado 	
1/30/2025 9:17:57	Concordo		Concordo		Concordo		Concordo Sempre		Discordo	Deveria ter um suporte de treinamento, tanto para os colaboradores quanto para as pessoas que entram na empresa.  	Concordo		Concordo		Discordo		Concordo		Concordo Sempre	Todos recebem bem e ajuda no que pode.	Concordo		Concordo	Mas as segundas feiras é complicado.	Concordo		Discordo	Deveria melhorar mais os meios de comunicação, poderia ter uma opção de psicólogo para quando tivermos cansados mentalmente poder desabafar, conversar. Ou um canal para ouvir nossas sugestões, ideias ou críticas.	Concordo		Concordo		Concordo		Concordo		Concordo	É uma pessoa que se dedica e se preocupa ao máximo com os negócios, busca melhorias e soluciona problemas.	Concordo Sempre		Concordo		Concordo Sempre	É uma pessoa que está sempre aberta para ouvir e conversar.	Concordo		Concordo		Concordo		Concordo	Ele nos mantém sempre informados e atualizados.	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo	Ele sempre fala dos pontos que devemos melhorar, nos elogia e aconselha a fazer sempre um curso para nos especializar mais.	Concordo		Discordo	É uma pessoa super gente boa e sempre trata os seus colaboradores bem como se fosse seus filhos.	Concordo		Concordo		Concordo		Discordo		Discordo	É difícil ter uma comunicação com eles.	Discordo	São umas pessoas super legais, porém não tivemos muito contato.	Concordo		Concordo		Concordo		Discordo	Aqui, o ambiente é bem profissional, e não temos espaço para fofocas.	Discordo	Na verdade, a gente foca em crescer juntos. Não vejo rivalidade entre ninguém, todo mundo se apoia.	Concordo		Discordo	Tem algumas pessoas que são bem fechadas.	Concordo	A empresa proporciona um ambiente de trabalho positivo, com uma cultura colaborativa, oportunidades de crescimento e respeito pelos funcionários. É um ótimo lugar para desenvolver a carreira.	Assistência Médica, Multibenefícios Alimentação/ Refeição, Seguro de Vida, Gympass (Convênio Academias), Day Off	.	"1- A qualidade dos nossos produtos e serviços
2- Valorização dos funcionários
3- Transparência "	"1- deveria melhorar mais na questão do salário, cair na data certa ( se dia 15 ou 31 cair sábado e domingo), o salário deve cair na sexta feira e pela manhã, o salário cai muito tarde, poderia ser agendado para cair na data certa e pela manhã.
2-  Ter um suporte de treinamento 
3-  deveria ter um curso voltado para cada área da empresa para os colaboradores se especializar mais."	.	
1/30/2025 9:23:35	Concordo	Não. 	Concordo Sempre	Não. 	Concordo	Não. 	Concordo Sempre	Não. 	Concordo	Não. 	Discordo	O objetivo da empresa é crescer e expandir, mas como será feito isso, não se sabe, nem quando que se pretende ser tomado os passos para esse objetivo. Falta transparência neste quesito, além de não haver um melhor preparo da equipe pra receber as novas atribuições e atividades, prejudicando os processos atuais.	Concordo	Poderia ser melhor. Pouco acontece, mas acontece.	Concordo	Está na média.	Discordo	A empresa em si não incentiva a produção do melhor trabalho possível, não existem metas ou recompensas a serem alcançadas. Todo o sentido vem do crescimento individual como profissional para encontrar melhores oportunidades no futuro.	Concordo Sempre	É um ponto forte da Nordeste.	Concordo	Não. 	Discordo	Obrigações individuais de cada colaborador. Mesmo contexto da resposta 9.	Concordo Sempre	Não. 	Discordo Sempre	Desconheço. 	Discordo	Independente do que se acredita, se houver necessidade, irá ocorrer.	Discordo Sempre	Não acontece.	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo	Não. 	Concordo	Não. 	Concordo Sempre	Não. 	Discordo	Poderia ser melhor.	Concordo	Provavelmente deve ter, essa visão não é repassada.	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo	Devido os recentes cortes, isso ainda está em processo de melhoria.	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Concordo	Não. 	Concordo Sempre	Não. 	Discordo Sempre	Nunca ocorreu, nem presenciei.	Concordo	Não. 	Concordo	Poderia ser melhor.	Discordo	As metas foram extintas, por tanto sem comemoração. Eventos especiais sim, todos comemorados, muito bom trabalho por sinal.	Discordo Sempre	Não acontece.	Concordo	Não. 	Concordo	Não. 	Concordo Sempre	Não. 	Discordo	Tratamento é sempre cordial, mas não observo as afirmações acima citadas.	Concordo Sempre	Não. 	Concordo Sempre	Não. 	Discordo Sempre	Não observei ainda.	Discordo	Apenas se ocorrer oportunidades de crescimento, no momento que perceber que já obtive todo o aprendizado e experiência, devo buscar melhores oportunidades. 	Concordo Sempre	Não. 	Discordo	É um bom lugar para se trabalhar, sem dúvidas. 	Assistência Médica, Assistência Odontológica, Auxílio Combustível, Vale Alimentação, Auxílio Educação	Não. 	Gestão de pessoas, Endomarketing, Liderança assertiva.	Implementação do vale combustível, mais transparência com os rumos da empresa, oportunidades de crescimento.	Os pontos abordados foram satisfatórios.	
1/30/2025 9:25:02	Concordo		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Discordo		Discordo		Concordo		Concordo		Discordo	Preciso de um suporte 	Concordo		Discordo	Ele q seu trabalho sai 100%	Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo		Discordo	Ele deixa as pessoas avontade 	Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Discordo	Nunca 	Discordo	Aqui são todos unidos 	Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Discordo	Um lugar muito bom para trabalhar 	Discordo	Não enzite na empresa 	Concordo		Concordo Sempre		Concordo Sempre		Concordo	Um salário sair pela manhã 	Assistência Médica, Auxílio Combustível, Vale Refeição, Vale Alimentação, Auxílio Educação, Cesta Básica, Seguro de Vida, Kit Baby	Salário sair pela manhã 	Bom lugar para trabalhar 	Ter um técnico de segurança na empresa 	Precisa ter um fardamento 	
1/30/2025 9:25:06	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo Sempre	Nunca 	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo	Sou feliz de trabalhar na nordeste locação 	Convênio com Livrarias, Auxílio Combustível, Vale Refeição, Multibenefícios Alimentação/ Refeição, Auxílio Educação	Gosto de fazer o meu trabalho 	Alimentação o aumento de salário e os benefícios 	Pra mim está bom assim 	Precisa melhora o horário de pagamento cai de manhã e quando for dia 15 for cai no sábado ou dormindo paga sempre dia 14 uma sexta feira 	
1/30/2025 9:26:15	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	O salário não condiz com a quantidade de função que o funcionário exerce.	Discordo	O salário não condiz com a quantidade de função que o funcionário exerce.. 	Concordo		Concordo Sempre		Concordo	Concordo em partes, acredito que já tenham suas equipes “panelas” e meio que forçam os demais a se enquadrar pra ser aceito.	Discordo	Depende muito do setor, vejo pessoas descontente, dizendo que “quero ser demitido pra não perder meus direitos”, porém acho mais justo falar com o gestor e ver o que pode ser feito, afinal vai da a vaga pra quem precisa, e a pessoa em si poderá ir a procura de algo que lhe deixará feliz.	Concordo		Discordo	O canal que temos é falar diretamente com o RH, porém nem sempre é colocado em prática novas ideias.	Concordo		Concordo	Em partes concordo.	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Discordo		Discordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Concordo		Concordo		Concordo		Concordo Sempre		Discordo		Concordo		Concordo		Discordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo	.	Assistência Médica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Cesta Básica, Gympass (Convênio Academias)	Acredito que mais de 80% da empresa vem de transporte próprio e não tem um auxílio combustível, pois estamos pagando pra vim trabalhar… Não tem necessidade de ser um valor exorbitante, mas um valor pra “auxiliar” nesse gasto.. melhoraria demais o clima da empresa pois todos já informam o interesse, mas deixam de passar a ideia pq segundo os mesmos “RH é diretoria não vai fazer..	Plano de saúde (poderia melhorar a porcentagem pra empresa). Vale alimentação muito bom, ajuda em casa, e o adiantamento.	Oportunidades de crescimento, cursos pra uma possível mudança de função, ter a função híbrido.. já trabalhamos com notebook, tem inúmeros trabalhos que daria certo na função híbrido.	Oportunidades de crescimento, cursos pra uma possível mudança de função, ter a função híbrido.. já trabalhamos com notebook, tem inúmeros trabalhos que daria certo na função híbrido.	
1/30/2025 9:33:03	Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo Sempre		Discordo Sempre		Concordo		Concordo		Concordo	.	Assistência Médica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Cesta Básica, Gympass (Convênio Academias)	.	Reconhecimento, Respeito, Senso de Justiça	N/A	N/A	
1/30/2025 9:44:03	Concordo	Ambiente que proporciona crescimento 	Concordo	Internet apresentando sinal baixo ultimamente 	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre	Tenho um cenário de amplo aprendizado diário. 	Concordo Sempre		Concordo Sempre	Sim pra mim é uma empresa que todos os dias venho com muita vontade para trabalhar.	Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre	Sempre com diálogo transparente.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Discordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre	Sim . Em cada reunião. 	Concordo Sempre	Ambiente saudável. 	Discordo Sempre	Sempre.tratada de forma polida pelo meu líder. Mas com outros de outros setores não, já tive situações ruins.	Concordo		Concordo Sempre		Concordo Sempre		Discordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo	Sim , mas acredito que chegando em mim não promovo  apenas encerro o fluxo.	Discordo		Concordo Sempre	Acredito que tenho muito a somar e me identifico com a empresa.	Concordo Sempre		Concordo Sempre	Disponibiliza visão de crescimento 	Assistência Médica, Assistência Odontológica, Convênio com Livrarias, Vale Alimentação, Gympass (Convênio Academias)	Convênio de Academias iria melhorar na saúde e condicionamento. 	Trabalho em equipe, Atendimento,  Resolução nos problemas. 	Comunicação,  Fluxo de informações nos e-mails.	Acredito que nosso trabalho é forte e só tem a cresce.	
1/30/2025 9:46:14	Concordo	Mesmo com as adversidades do dia a dia é tão difícil e lidar com o humor das pessoas em momentos o ambiente é agradável	Concordo		Discordo	A vezes sim outras pessoas nem tanto 	Concordo		Concordo		Concordo		Concordo		Discordo	Vejo que tem empresas que remuneram muito mais 	Concordo Sempre	Gosto do que faço 	Concordo		Concordo Sempre		Concordo		Concordo		Discordo Sempre	Não existe uma ouvidoria 	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	As vezes sim as vezes não somente feedbacks 	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Discordo	Distribuir tarefas mas coordenar acho que falta mais treinamento para seu desenvolvimento 	Concordo		Discordo		Concordo		Concordo		Discordo Sempre		Discordo	As vezes sim as vezes não 	Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo	É um ambiente os dos diretores tentam deixar descontraído 	Assistência Médica, Multibenefícios Alimentação/ Refeição, Auxílio Educação, Empréstimo Consignado, Gympass (Convênio Academias), Day Off	Não 	"Pagamento em dia 
Acesso fácil a diretoria 
Ambiente em geral festivo e alegre "	"Realizar a sala de espera dos cliente 
Realizar um ambiente mais amplo para sala de descanso e mais confortável 
Unir a matriz em um ambiente único para que todos os setores se relacionarem 
"	"Sugestões  é realizar mais treinamento para a liderança de comportamentos e liderança e comunicar e controle emocional 
E realizar o pagamento pela parte da manhã e não no fim do expediente "	
1/30/2025 9:46:45	Discordo		Discordo Sempre		Discordo		Concordo		Discordo Sempre		Discordo	N tem sentido a pergunta ….	Discordo		Discordo		Concordo		Concordo		Concordo		Discordo		Discordo	N faz sentido a pergunta 	Discordo Sempre		Discordo	N faz sentido a pergunta 	Discordo	N faz sentido 	Concordo		Concordo		Discordo	A pergunta n faz sentido 	Discordo	A pergunta n faz sentido 	Discordo	N faz sentido a pergunta 	Concordo	Fácil mas eles n resolve muita coisa 	Discordo	Meu líder o supervisor precisa ser treinador na que trabalhamos 	Discordo		Discordo Sempre	Líder e supervisor esculta nossas ideias porém nunca vi tomar nenhuma atitude pra que as ideias de melhor aconteça 	Concordo		Discordo	A pergunta n faz sentido 	Discordo	Na minha área eles sempre tem dúvidas pq ele não entende muito, ocupa o cargo de líder e supervisão só por conta do currículo somente …	Discordo	Cobra muito ,, e da parte do líder e supervisão n entrega nada .	Discordo	Quem tem cargo maior eles fazem vista grossa,	Discordo		Discordo		Discordo	Fala muito e n entrega nada 	Concordo		Concordo		Discordo		Concordo		Concordo		Discordo		Discordo		Concordo		Concordo		Concordo		Discordo		Concordo		Concordo		Discordo		Discordo	A pergunta n faz sentido 	Concordo		Discordo	A pergunta tem a palavra ,,excelente ,,a empresa n é a melhor, mas n é a pior , excelente poxa também é demais, e meio termo 	Assistência Médica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Cesta Básica, Seguro de Vida	…	N faz sentido a pergunta 	Plano de saúde 100% , seguro de vida , vale combustível.	Pesquisa de clima é sério deveria ser feito por uma auditoria especializada. E n por um colaborador da empresa.	
1/30/2025 9:50:18	Concordo	Gosto muito de trabalhar na empresa, sempre temos que melhorar, mas acredito que estamos caminhando para essa evolução.	Concordo Sempre		Concordo Sempre		Concordo	O coletivo é muito importante, mas nem sempre é unanimidade no caso de suporte e de ajuda, porém na sua grande maioria sim.	Concordo	Gostaria de ver mais sobre cursos e workshops de assuntos relacionados ao meio corporativo, liderança e criação.	Discordo	Algumas mudanças não ficam muito claras e recebemos algumas decisões bem por cima, sem explicar melhor o todo. Como por exemplo a mudança do sindicato e o que isso vai impactar no processo atual de segurança do trabalhador.	Concordo	Às vezes sim e não, algumas questões e ações ficam sem receber o mérito que deveria.	Concordo	Não sei ao certo como é o pagamento nas concorrentes, porém na minha área não existe um plano claro de carreira, gostaria de ver isso ser bem mais visto e avaliado.	Concordo Sempre	Sim, amo minha profissão e visto a camisa da empresa, estou disposto a mostrar todo o meu conhecimento para o crescimento.	Concordo Sempre	Sempre vejo isso, pelo menos na minha sala e comigo mesmo.	Concordo	Em sua maioria, pessoas de humildades, que sempre querem estar dispostas a ajudar.	Concordo	Na maioria sim, ouço muito alguns relatos de pessoas que gostam de trabalhar sim aqui, alguns poucos reclamam.	Concordo Sempre		Discordo	Gostaria de ver um canal mais claro de comunicação, como um sac, caixa de opiniões e tal. Porém precisamos confiar para onde essa mensagem vai e se ela vai ser vista e avaliada.	Concordo		Concordo	É complicado essa pergunta, acho muito interessante uma vida saudável quando conseguimos ter um tempo para tudo, o trabalho de 8h diários é uma grande parcela do dia, acho interessante o híbrido para algumas áreas.	Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo	Poderia haver mais isso, eu concordo até certo ponto. Gostaria de ter mais possibilidades de crescimento e mostrar mais detalhes de como pode ser feita o crescimento.	Concordo	Sempre é válido, o erro faz parte do crescimento, o importante é não se repetir.	Concordo Sempre		Concordo	Acho que algumas informações chegam sempre no final, porém seria mais interessante que se as informações estiverem e for no caso precisar do setor interessante ser avisado com antecedência.	Concordo	Acho que tem uma visão sim de onde chegar, porém a clareza em si pra mim não está muito planejada.	Concordo		Concordo	Sempre está disponível e quer saber sempre mais sobre tudo que acontece.	Discordo	Acredito que exista sim os favoritos, contratação de familiares, escutas e visões vindas de pessoas que estão mais tempo, mas em sua maioria atualmente eu vejo mudanças nesse caso, já passei por situações que vi um ficar do lado sem realmente saber o contexto da situação e no caso como presenciei vi que estavam totalmente equivocados e por esse favoritismo a pessoa ganhou o caso ao meu ver na dita confiança que eles tinham.	Concordo		Concordo Sempre		Concordo		Concordo		Concordo	Sem muitos pontos sobre esse tema, estamos em um meio e em uma fase que temos que reeducar ou até mesmo ajudar e dá suporte para alguns sobre esses casos, já ouvi falas e comentários inadequados, porém para melhorar ainda mais, acredito que palestras, momentos de falas e trocas seria interessante.	Concordo	Já fui humilhado pelo antigo diretor, em uma das reuniões que estive com ele, o mesmo bateu no peito e disse que quem mandava era ele e eu estava aqui porque ele queria e que eu ficasse quieto, pensei em sair da empresa naquele momento, mas eu respirei e como estava na sala com outras pessoas não quis alarmar e nem seguir na ignorância. Na atual gestão no começo acho que pela imatura presenciei alguns momentos que me deixaram meio perdidos de oscilações de humor, mas nada de extremismo, acho que mesmo para o crescimento profissional e corporativo.	Concordo Sempre		Concordo Sempre		Concordo Sempre	Hoje sim!	Concordo	Algumas pessoas sim, deixam de falar o que acham e se deixam levar pelo medo e pela babação.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo	Gostaria de ser mais valorizado, não só como promoção, mas com um contexto geral.	Concordo Sempre		Concordo	E onde não têm, hehe. Mas no caso temos algumas pessoas em particular que circulam em muitos ambientes que realmente são conhecidas como fofoqueiras e energias pesadas.	Discordo		Concordo	Sim, sendo bem valorizado e em um cargo de comum acordo que exerço.	Concordo	Gostaria de ver mais integrações principalmente com o anexo e com outros setores.	Concordo	Sim, ambiente muito bom.	Assistência Médica, Assistência Odontológica, Convênio com Livrarias, Celular, Vale Refeição, Vale Alimentação, Multibenefícios Alimentação/ Refeição, Auxílio Educação, Cesta Básica, Seguro de Vida, Gympass (Convênio Academias), Day Off, Híbrido 	Mais benefícios como psicologia, massoterapeuta...	Bom relacionamento interpessoal, visão de futuro e planejamento.	Planos de cargos e carreira, segurança em geral, recepção.	Agradecer por nós ouvir.	
